"","Price","Address","Updated","Common_Expenses","Floor","Apartments_per_Floor","Number_of_Floors","Property_Type","Zone","Condition","Disposition","Bathrooms","Bedrooms","Built_Square_Meters","Terrace_Square_Meters","Land_Square_Meters","Year_of_Construction","Bedrooms.1","Garages","Floors","Sea_View","Social_Housing","Barbecue","Living_Room","Closet","Patio","Pool","Garage","Pet","Gas_Pipeline","Playroom","Furnished","Duplex","Heating","WiFi","Grill","Gym","Balcony","Storage","Air_Conditioning","Garden","Furnished.1","Radiant_Floor_Heating","Solarium","Furnished.2","Dir_completa","oc_lat","oc_lng","oc_formatted","Municipio","precio_m2"
"537",1150,"Avenida Brasil","2023-09-19",400,7,2,10,"Apartment","Pocitos","Good condition","Side",2,3,67,6,67,2002,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,"Avenida Brasil Pocitos , Montevideo , Uruguay",-34.909972,-56.1527286,"Avenida Brasil, 11300 Montevideo, Uruguay","CH",17.1641791044776
"538",1450,"marco bruto 1033","2023-09-21",300,3,0,0,"Apartment","Pocitos","Excellent condition","Front",2,4,100,11,100,1996,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"marco bruto 1033 Pocitos , Montevideo , Uruguay",-34.9094758,-56.1371899,"Marco Bruto 1033, 11300 Montevideo, Uruguay","CH",14.5
"539",1790,"Benito Blanco 604","2023-10-05",287,2,4,10,"Apartment","Punta Carretas","Brand new","Front",2,3,85,4,85,2023,2,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"Benito Blanco 604 Punta Carretas , Montevideo , Uruguay",-34.9212135,-56.1515942,"Juan Benito Blanco 604, 11300 Montevideo, Uruguay","CH",21.0588235294118
"540",712,"Scoseria ","2023-09-18",107,1,2,11,"Apartment","Pocitos","Excellent condition","Front",1,2,60,0,60,1990,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Scoseria  Pocitos , Montevideo , Uruguay",-34.9154942,-56.1518922,"Doctor José Scosería, 11300 Montevideo, Uruguay","CH",11.8666666666667
"541",850,"Solano Lopez","2023-08-29",188,1,0,0,"Apartment","Buceo","Excellent condition","Front",2,2,56,2,56,2014,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Solano Lopez Buceo , Montevideo , Uruguay",-34.8973707,-56.1202839,"Avenida Mariscal Francisco Solano López, 11600 Montevideo, Uruguay","CH",15.1785714285714
"542",650,"Av. Italia y Colombes","2023-09-19",100,10,8,17,"Apartment","Malvín","Brand new","Front",1,2,43,5,43,2021,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Av. Italia y Colombes Malvín , Montevideo , Uruguay",-34.90328,-56.18816,"Montevideo, Uruguay","E",15.1162790697674
"543",625,"WILSON FERREIRA ALDUNATE 1295","2023-08-29",175,4,0,7,"Apartment","Centro","Excellent condition","Front",2,3,60,3,60,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"WILSON FERREIRA ALDUNATE 1295 Centro , Montevideo , Uruguay",-34.9073758,-56.195844,"Wilson Ferreira Aldunate 1291, 1293, 1295, 1295 SS, 11110 Montevideo, Uruguay","B",10.4166666666667
"544",650,"Colombes","2023-09-17",142,11,4,14,"Apartment","Malvín","Excellent condition","Front",1,2,45,5,45,2020,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,"Colombes Malvín , Montevideo , Uruguay",-34.8880479,-56.1188228,"Colombes, 11400 Montevideo, Uruguay","E",14.4444444444444
"545",787,"Ellauri ","2023-09-17",145,1,3,11,"Apartment","Punta Carretas","Excellent condition","Front",1,2,55,12,55,2015,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"Ellauri  Punta Carretas , Montevideo , Uruguay",-34.918936,-56.1559719,"José Ellauri, 11311 Montevideo, Uruguay","CH",14.3090909090909
"546",4500,"Rambla Gandhi","2023-07-11",1050,9,1,12,"Apartment","Punta Carretas","Excellent condition","Front",3,4,276,36,276,2000,3,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,"Rambla Gandhi Punta Carretas , Montevideo , Uruguay",-34.9218824,-56.1508123,"Rambla Mahatma Gandhi, 11303 Montevideo, Uruguay","CH",16.304347826087
"547",675,"Ramón Ortiz","2023-08-22",115,6,0,0,"Apartment","Parque Batlle","Good condition","Not applicable",1,3,0,0,48,2018,2,0,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Ramón Ortiz Parque Batlle , Montevideo , Uruguay",-34.887663,-56.1519131,"Ramón Ortiz, 11820 Montevideo, Uruguay","CH",13.1552438639172
"548",1150,"21 de setiembre 2794","2023-10-06",247,8,2,10,"Apartment","Pocitos","Excellent condition","Front",2,3,70,4,70,2003,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"21 de setiembre 2794 Pocitos , Montevideo , Uruguay",-34.9183152,-56.1568184,"21 de Setiembre 2792, 2794, 2796, 11311 Montevideo, Uruguay","CH",16.4285714285714
"549",870,"Rizal","2023-08-22",157,2,0,0,"Apartment","Pocitos","Brand new","Front",1,2,45,2,45,2003,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,"Rizal Pocitos , Montevideo , Uruguay",-34.9009529,-56.1352843,"Rizal, 11600 Montevideo, Uruguay","CH",19.3333333333333
"550",1200,"21 de setiembre ","2023-09-18",157,11,4,12,"Apartment","Punta Carretas","Brand new","Front",1,2,86,20,86,2023,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"21 de setiembre  Punta Carretas , Montevideo , Uruguay",-34.9139078,-56.1614713,"21 de Setiembre, 11311 Montevideo, Uruguay","CH",13.953488372093
"551",800,"Minas 1300","2023-10-03",102,8,0,0,"Apartment","Cordón","Good condition","Front",1,3,50,0,50,2022,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Minas 1300 Cordón , Montevideo , Uruguay",-34.8979805,-56.1837835,"Minas, 11200 Montevideo, Uruguay","B",16
"552",820,"Benito Blanco  3300","2023-10-03",86,0,0,0,"Apartment","Pocitos","Good condition","Front",1,1,30,0,32,2018,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,"Benito Blanco  3300 Pocitos , Montevideo , Uruguay",-34.9081054,-56.141675,"Bulevar Juan Benito Blanco, 11300 Montevideo, Uruguay","CH",27.3333333333333
"553",1200,"21 de Setiembre  100","2023-10-03",248,0,0,0,"Apartment","Pocitos","Excellent condition","Front",2,3,70,0,74,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"21 de Setiembre  100 Pocitos , Montevideo , Uruguay",-34.9105585,-56.1662335,"21 de Setiembre, 11601 Montevideo, Uruguay","CH",17.1428571428571
"554",600,"Montecaseros  100","2023-10-03",87,0,0,0,"Apartment","La Blanqueada","Brand new","Not applicable",1,2,42,0,44,2021,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Montecaseros  100 La Blanqueada , Montevideo , Uruguay",-34.88737,-56.15359,"La Blanqueada, Montevideo, Uruguay","E",14.2857142857143
"555",660,"100","2023-10-03",80,0,0,0,"Apartment","Pocitos","Excellent condition","Front",1,2,48,0,48,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"100 Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",13.75
"556",700,"OVIEDO ESQUINA CONCEPCION DEL URUGUAY","2023-10-05",127,10,7,15,"Apartment","Malvín","Excellent condition","Front",1,2,48,2,48,2018,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"OVIEDO ESQUINA CONCEPCION DEL URUGUAY Malvín , Montevideo , Uruguay",-34.90328,-56.18816,"Montevideo, Uruguay","E",14.5833333333333
"557",425,"","2023-10-06",0,0,0,0,"Apartment","Carrasco Norte","Good condition","Not applicable",1,1,50,10,50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1," Carrasco Norte , Montevideo , Uruguay",-34.8728977,-56.0720858,"11500 Montevideo, Uruguay","E",8.5
"558",612,"","2023-09-14",107,9,0,0,"Apartment","Centro","Excellent condition","Front",1,2,45,0,45,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0," Centro , Montevideo , Uruguay",-34.9060667,-56.1896562,"11100 Montevideo, Uruguay","B",13.6
"559",690,"SOLANO GARCIA ESQUINA MIÑONES","2023-09-25",150,2,4,12,"Apartment","Punta Carretas","Brand new","Front",1,1,36,3,36,2022,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SOLANO GARCIA ESQUINA MIÑONES Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",19.1666666666667
"560",667,"Obligado 860","2023-05-31",57,9,5,12,"Apartment","Pocitos","Brand new","Back",1,1,38,0,38,2022,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Obligado 860 Pocitos , Montevideo , Uruguay",-34.9149144,-56.1598801,"Obligado 860, 11311 Montevideo, Uruguay","CH",17.5526315789474
"561",750,"","2023-10-02",237,9,2,10,"Apartment","Pocitos","Good condition","Back",2,4,80,5,80,1990,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",9.375
"562",625,"","2023-10-04",87,0,0,0,"Apartment","Reducto","Renovated","Not applicable",1,3,135,0,135,1941,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0," Reducto , Montevideo , Uruguay",-34.8771084,-56.1866819,"11800 Montevideo, Uruguay","C",4.62962962962963
"563",575,"","2023-10-03",95,5,4,10,"Apartment","La Blanqueada","Excellent condition","Front",1,2,40,2,40,2017,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," La Blanqueada , Montevideo , Uruguay",-34.8877002,-56.1545179,"11820 Montevideo, Uruguay","E",14.375
"564",625,"Avenida Italia","2023-10-08",142,0,0,0,"Apartment","Parque Batlle","Good condition","Front",1,2,55,0,60,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Avenida Italia Parque Batlle , Montevideo , Uruguay",-34.8910593,-56.1550251,"Avenida Italia, 11820 Montevideo, Uruguay","CH",11.3636363636364
"565",662,"Felipe Sanguinetti 2179","2023-08-23",87,1,5,10,"Apartment","Buceo","Brand new","Front",1,2,40,24,40,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Felipe Sanguinetti 2179 Buceo , Montevideo , Uruguay",-34.8843352,-56.1396618,"Felipe Sanguinetti 2179, 11820 Montevideo, Uruguay","CH",16.55
"566",800,"MICHIGAN 1700","2023-09-23",100,3,3,0,"Apartment","Malvín","Brand new","Front",1,2,37,0,47,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"MICHIGAN 1700 Malvín , Montevideo , Uruguay",-34.8949023,-56.0996522,"Míchigan, 11403 Montevideo, Uruguay","E",21.6216216216216
"567",475,"Av. Rivera esq. Concepción del Uruguay","2023-09-02",0,0,0,0,"Apartment","Malvín","Brand new","Back",1,1,35,0,40,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Av. Rivera esq. Concepción del Uruguay Malvín , Montevideo , Uruguay",-34.90328,-56.18816,"Montevideo, Uruguay","E",13.5714285714286
"568",3000,"Carrasco ","2023-07-26",487,0,0,0,"Apartment","Carrasco","Good condition","Front",3,4,158,0,181,2011,3,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"Carrasco  Carrasco , Montevideo , Uruguay",-34.8942991,-56.0662403,"Carrasco, Montevideo, Uruguay","E",18.9873417721519
"569",1225,"Echevarriaraza","2023-09-26",475,7,2,10,"Apartment","Pocitos","Excellent condition","Front",3,5,140,0,140,1980,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Echevarriaraza Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",8.75
"570",750,"","2023-10-08",141,1,2,0,"Apartment","La Blanqueada","Good condition","Front",1,3,57,6,63,2023,2,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," La Blanqueada , Montevideo , Uruguay",-34.8877002,-56.1545179,"11820 Montevideo, Uruguay","E",13.1578947368421
"571",612,"","2023-10-04",87,2,0,0,"Apartment","Unión","Brand new","Side",1,2,35,5,35,2021,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0," Unión , Montevideo , Uruguay",-34.8802364,-56.1376878,"11600 Montevideo, Uruguay","D",17.4857142857143
"572",750,"Avenida General Rivera 4142 / 802","2023-10-06",125,8,2,9,"Apartment","Buceo","Excellent condition","Front",1,3,44,5,44,1997,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Avenida General Rivera 4142 / 802 Buceo , Montevideo , Uruguay",-34.8807426,-56.0427551,"Avenida General Rivera, 11500 Montevideo, Uruguay","CH",17.0454545454545
"573",625,"Sanguinetti y Azara","2023-08-10",100,0,0,0,"Apartment","Buceo","Brand new","Side",1,2,35,0,37,0,1,0,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Sanguinetti y Azara Buceo , Montevideo , Uruguay",-34.9,-56.13333,"Buceo, Montevideo, Uruguay","CH",17.8571428571429
"574",592,"Magallanes 1319","2023-08-17",80,1,10,10,"Apartment","Cordón","Brand new","Front",1,2,38,5,38,2023,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Magallanes 1319 Cordón , Montevideo , Uruguay",-34.9046489,-56.1789528,"Terrazas de Magallanes, Magallanes 1319, 11200 Montevideo, Uruguay","B",15.5789473684211
"575",675,"","2023-10-08",200,4,2,0,"Apartment","Palermo","Good condition","Front",1,3,64,9,73,2022,2,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0," Palermo , Montevideo , Uruguay",-34.9112877,-56.1806984,"11200 Montevideo, Uruguay","B",10.546875
"576",950,"","2023-09-06",267,0,4,1,"Apartment","Punta Carretas","Excellent condition","Front",2,3,62,12,62,2010,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",15.3225806451613
"577",700,"Washington 126","2023-10-05",45,1,4,2,"Apartment","Ciudad Vieja","Excellent condition","Back",1,2,65,0,65,1968,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Washington 126 Ciudad Vieja , Montevideo , Uruguay",-34.9091362,-56.2126779,"Washington 124, 126, 11000 Montevideo, Uruguay","B",10.7692307692308
"578",3800,"Coimbra","2023-10-08",625,0,0,0,"Apartment","Punta Gorda","Good condition","Front",3,5,150,0,170,0,4,2,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,"Coimbra Punta Gorda , Montevideo , Uruguay",-34.8956804,-56.0822348,"Coimbra, 11403 Montevideo, Uruguay","E",25.3333333333333
"579",3500,"RAMBLA REPUBLICA DEL PERU 1631","2023-10-04",961,0,0,0,"Apartment","Pocitos","Excellent condition","Front",2,4,240,29,240,1983,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"RAMBLA REPUBLICA DEL PERU 1631 Pocitos , Montevideo , Uruguay",-34.9138396,-56.1477368,"Rambla República del Perú, 11300 Montevideo, Uruguay","CH",14.5833333333333
"580",3000,"MIAMI ","2023-05-16",675,0,0,0,"Apartment","Carrasco","Excellent condition","",3,4,140,0,140,2021,3,2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,"MIAMI  Carrasco , Montevideo , Uruguay",-34.881491,-56.0571252,"Miami, 11500 Montevideo, Uruguay","E",21.4285714285714
"581",1800,"Rambla O'Higgins","2023-10-08",450,0,0,0,"Apartment","Pocitos","Good condition","Front",3,4,95,0,100,0,3,1,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Rambla O'Higgins Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",18.9473684210526
"582",1800,"Alquilo apartamento 1 dormitorio, amueblado, Punta Carretas, Montevideo Uruguay","2022-10-20",132,0,0,0,"Apartment","Pocitos","Good condition","Not applicable",1,2,80,0,80,0,1,1,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Alquilo apartamento 1 dormitorio, amueblado, Punta Carretas, Montevideo Uruguay Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",22.5
"583",3000,"","2023-10-06",950,0,0,0,"Apartment","Carrasco","Excellent condition","Front",3,5,220,0,220,2011,4,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1," Carrasco , Montevideo , Uruguay",-34.8855774,-56.0581498,"11500 Montevideo, Uruguay","E",13.6363636363636
"584",1175,"Rambla O Higgins","2023-03-22",117,7,0,0,"Apartment","Malvín","Brand new","Front",1,2,0,0,59,2021,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Rambla O Higgins Malvín , Montevideo , Uruguay",-34.8971573,-56.099587,"Rambla O'Higgins, 11403 Montevideo, Uruguay","E",13.1552438639172
"585",1700,"Alquiler Apartmento 3 dormitorios con muebles en Lagos de Carrasco","2023-04-12",112,0,0,0,"Apartment","Carrasco","Good condition","Not applicable",2,4,91,0,91,0,3,1,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Alquiler Apartmento 3 dormitorios con muebles en Lagos de Carrasco Carrasco , Montevideo , Uruguay",-34.88528,-56.06056,"Carrasco, Montevideo, Uruguay","E",18.6813186813187
"586",575,"SILVESTRE BLANCO ESQ SIMON BOLIVAR","2023-10-05",45,0,4,0,"Apartment","Pocitos","Good condition","Interior",1,3,48,5,48,1970,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SILVESTRE BLANCO ESQ SIMON BOLIVAR Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",11.9791666666667
"587",750,"","2023-10-04",187,3,0,0,"Apartment","Punta Carretas","Brand new","Not applicable",1,2,35,5,35,1997,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",21.4285714285714
"588",472,"francisco de medina 1036","2023-10-04",0,0,0,0,"Apartment","Parque Batlle","Good condition","Not applicable",1,1,30,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"francisco de medina 1036 Parque Batlle , Montevideo , Uruguay",-34.9022779,-56.1429132,"Francisco de Medina, 11300 Montevideo, Uruguay","CH",15.7333333333333
"589",300,"DOMINGO ARAMBURU ESQ MARTIN C MARTINEZ","2023-01-24",37,2,2,2,"Apartment","La Comercial","Good condition","Back",1,1,20,0,20,2005,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOMINGO ARAMBURU ESQ MARTIN C MARTINEZ La Comercial , Montevideo , Uruguay",-34.88718,-56.16803,"La Comercial, Montevideo, Uruguay","C",15
"590",625,"Roque Graseras 638","2023-09-28",150,1,3,10,"Apartment","Pocitos","Good condition","Front",1,2,45,2,45,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"Roque Graseras 638 Pocitos , Montevideo , Uruguay",-34.9201771,-56.1522575,"Roque Graseras 638, 640, 640 BIS, 11300 Montevideo, Uruguay","CH",13.8888888888889
"591",362,"BERTHELOT ESQ JOSE L TERRA","2023-10-04",40,2,2,2,"Apartment","Villa Muñoz","Good condition","Back",1,2,35,0,35,1975,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BERTHELOT ESQ JOSE L TERRA Villa Muñoz , Montevideo , Uruguay",-34.88333,-56.18333,"Villa Muñoz, Montevideo, Uruguay","C",10.3428571428571
"592",700,"Obligado y 21 de Septiembre","2023-05-28",57,0,0,0,"Apartment","Pocitos","Brand new","Back",1,1,38,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Obligado y 21 de Septiembre Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",18.4210526315789
"593",2500,"","2023-05-17",0,0,0,0,"Apartment","Punta Carretas","Excellent condition","Not applicable",3,4,135,0,135,2008,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",18.5185185185185
"594",4000,"","2023-10-04",25,0,0,0,"Apartment","Punta Carretas","Excellent condition","Front",3,5,380,30,380,1991,4,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",10.5263157894737
"595",1075,"Alquiler apartamento 1 dormitorio sobre rambla en Malvin, Montevideo, Uruguay","2023-07-29",117,0,0,0,"Apartment","Malvín","Good condition","Not applicable",1,2,59,0,59,0,1,0,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Alquiler apartamento 1 dormitorio sobre rambla en Malvin, Montevideo, Uruguay Malvín , Montevideo , Uruguay",-34.89121,-56.09943,"Malvin, Montevideo, Uruguay","E",18.2203389830508
"596",1000,"","2023-09-30",100,0,0,0,"Apartment","Carrasco","Excellent condition","Not applicable",1,2,90,0,90,1996,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1," Carrasco , Montevideo , Uruguay",-34.8855774,-56.0581498,"11500 Montevideo, Uruguay","E",11.1111111111111
"597",950,"","2023-09-23",137,0,0,0,"Apartment","Centro","Excellent condition","Front",1,3,76,20,76,2020,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0," Centro , Montevideo , Uruguay",-34.9060667,-56.1896562,"11100 Montevideo, Uruguay","B",12.5
"598",1100,"","2023-10-04",115,9,0,0,"Apartment","Pocitos","Excellent condition","Front",1,2,50,5,50,2017,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1," Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",22
"599",625,"Unidad 202 ","2023-09-01",70,0,0,0,"Apartment","Punta Carretas","Under construction","Back",1,1,29,0,41,2024,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Unidad 202  Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",21.551724137931
"600",2300,"","2023-10-04",250,0,0,0,"Apartment","Punta Carretas","Brand new","Front",3,3,100,15,100,2018,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",23
"601",840,"","2023-10-04",86,3,0,0,"Apartment","Pocitos","Excellent condition","Not applicable",1,1,35,0,35,2017,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1," Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",24
"602",350,"Garibaldi 2075","2023-09-26",0,0,6,0,"Apartment","Goes","Good condition","Interior",1,1,30,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Garibaldi 2075 Goes , Montevideo , Uruguay",-34.8782834,-56.1745933,"Avenida General José Garibaldi 2075, 2077, 11800 Montevideo, Uruguay","C",11.6666666666667
"603",662,"Scoseria y Aguilar","2023-07-05",93,5,2,0,"Apartment","Pocitos","Good condition","Front",1,2,40,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Scoseria y Aguilar Pocitos , Montevideo , Uruguay",-34.90972,-56.15222,"Pocitos, Montevideo, Uruguay","CH",16.55
"604",725,"","2023-10-04",87,10,0,0,"Apartment","Unión","Excellent condition","Front",1,2,35,5,35,2021,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0," Unión , Montevideo , Uruguay",-34.8802364,-56.1376878,"11600 Montevideo, Uruguay","D",20.7142857142857
"605",4300,"","2023-10-04",875,0,0,0,"Apartment","Pocitos","Excellent condition","Front",3,4,310,80,310,2000,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0," Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",13.8709677419355
"606",2300,"","2023-10-04",1050,0,0,0,"Apartment","Pocitos","Excellent condition","Not applicable",2,5,200,20,200,1958,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0," Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",11.5
